r0,entropy
1e-06,0
2e-06,0
4e-06,0
8e-06,0
1.6e-05,6.60606e-05
3.2e-05,0.000645051
6.4e-05,0.00113394
0.000128,0.00188788
0.000256,0.00297758
0.000512,0.00443717
0.001024,0.00701313
0.002048,0.0110172
0.004096,0.0163691
0.008192,0.0263772
0.016384,0.0403731
0.032768,0.0608099
0.065536,0.0984467
